org,file_,commits,developers,fix_commits,age,avg_edit_time,defect_status
OPENSTACK,deployment/puppet/swift/manifests/dispersion.pp,5,2,0,78,225.8,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/sahara/db.pp,1,1,0,31,0,0
OPENSTACK,deployment/puppet/quantum/manifests/keystone/auth.pp,5,4,1,73,70.8,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/openstack-controller/openstack-controller.pp,74,24,35,45,5.121621621621622,1
OPENSTACK,deployment/puppet/zabbix/manifests/monitoring/firewall_mon.pp,1,1,1,52,0,0
OPENSTACK,deployment/puppet/cluster/manifests/rabbitmq_ocf.pp,8,6,7,32,37.75,1
OPENSTACK,deployment/puppet/swift/manifests/storage.pp,16,4,3,82,78.75,1
OPENSTACK,deployment/puppet/nova/nova/manifests/db.pp,11,3,1,90,1.4545454545454546,1
OPENSTACK,deployment/puppet/fuel/manifests/auxiliaryrepos.pp,3,2,2,33,5.333333333333333,1
OPENSTACK,deployment/puppet/l23network/manifests/examples/run_network_scheme.pp,4,2,3,44,82.75,0
OPENSTACK,deployment/puppet/ssh/manifests/client.pp,3,3,0,74,336.3333333333333,1
OPENSTACK,deployment/puppet/cinder/manifests/config.pp,2,2,0,53,189.5,1
OPENSTACK,deployment/puppet/cinder/manifests/volume/netapp.pp,2,2,0,53,189.5,1
OPENSTACK,deployment/puppet/osnailyfacter/modular/generate_vms/generate_vms.pp,10,6,5,40,49.2,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/murano/cfapi.pp,2,2,0,31,45.5,0
OPENSTACK,deployment/puppet/zabbix/manifests/params/openstack.pp,2,2,1,52,103.5,1
OPENSTACK,deployment/puppet/mcollective/manifests/rabbitmq.pp,23,11,8,74,44.65217391304348,1
OPENSTACK,deployment/puppet/openstack/tests/cloudcontroller.pp,5,4,4,73,214.6,1
OPENSTACK,deployment/puppet/puppetmaster/manifests/packages.pp,1,1,0,64,0,0
OPENSTACK,deployment/puppet/osnailyfacter/manifests/ceilometer/compute.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/osnailyfacter/manifests/glance/db.pp,1,1,0,31,0,1
OPENSTACK,deployment/puppet/openstack_tasks/examples/murano/murano.pp,4,4,0,31,60.25,1
OPENSTACK,deployment/puppet/neutron/manifests/db/mysql.pp,9,4,5,61,68.55555555555556,1
OPENSTACK,deployment/puppet/sahara/manifests/db/mysql.pp,3,3,0,56,160.66666666666666,1
OPENSTACK,deployment/puppet/openstack_tasks/manifests/keystone/db.pp,1,1,0,31,0,0
OPENSTACK,deployment_scripts/puppet/manifests/external_repo.pp,3,1,0,33,67.66666666666667,1
OPENSTACK,deployment_scripts/puppet/modules/virtual_accelerator/manifests/neutron_conf.pp,5,1,1,31,32.6,1
OPENSTACK,deployment_scripts/puppet/modules/virtual_accelerator/manifests/service.pp,8,1,0,33,30.125,0
OPENSTACK,deployment_scripts/puppet/modules/virtual_accelerator/manifests/install.pp,4,1,0,33,60.5,0
OPENSTACK,deployment_scripts/puppet/manifests/neutron_conf.pp,1,1,0,31,0,1
OPENSTACK,deployment_scripts/puppet/modules/virtual_accelerator/manifests/init.pp,9,2,1,33,32.22222222222222,1
OPENSTACK,deployment_scripts/puppet/manifests/6wind_repo.pp,4,1,0,31,39.75,0
OPENSTACK,deployment_scripts/puppet/modules/virtual_accelerator/manifests/config.pp,8,1,2,33,36.5,1
OPENSTACK,deployment_scripts/puppet/manifests/openstack-cleanup.pp,2,1,0,34,0.5,0
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/p_v/compute.pp,8,1,1,35,15.25,1
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/init.pp,7,1,0,35,18,1
OPENSTACK,deployment_scripts/puppet/manifests/compute-config.pp,3,1,0,35,11.666666666666666,1
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/params.pp,2,1,0,35,2,1
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/ceph.pp,2,1,0,35,2,1
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/params/openstack.pp,6,1,0,35,21.166666666666668,1
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/controller.pp,3,1,0,35,1.3333333333333333,1
OPENSTACK,deployment_scripts/puppet/manifests/restart-cluster-services.pp,3,1,0,34,32,0
OPENSTACK,deployment_scripts/puppet/manifests/reconfigure-keystone.pp,3,1,0,34,31.333333333333332,0
OPENSTACK,deployment_scripts/puppet/manifests/common-repo.pp,3,1,0,35,7.666666666666667,0
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/p_only/compute.pp,9,1,1,35,8.11111111111111,1
OPENSTACK,deployment_scripts/puppet/manifests/compute-network-config.pp,3,1,0,32,17.666666666666668,0
OPENSTACK,deployment_scripts/puppet/modules/bcf/manifests/compute.pp,3,1,0,35,1.3333333333333333,0
OPENSTACK,deployment_scripts/puppet/modules/redis/tests/init.pp,1,1,0,39,0,0
OPENSTACK,deployment_scripts/puppet/modules/redis/manifests/params.pp,1,1,0,39,0,1
OPENSTACK,deployment_scripts/puppet/modules/redis/manifests/init.pp,2,1,0,39,10.5,1
OPENSTACK,deployment_scripts/puppet/modules/redis/manifests/main.pp,7,4,3,39,46.714285714285715,1
OPENSTACK,deployment_scripts/puppet/modules/redis/manifests/sentinel.pp,3,2,1,39,74.66666666666667,0
OPENSTACK,deployment_scripts/puppet/manifests/controller.pp,3,2,1,39,67.33333333333333,1
OPENSTACK,deployment_scripts/puppet/manifests/create_redis_ocf.pp,1,1,0,28,0,0
OPENSTACK,puppet-manifests/modules/fuel_project/manifests/devops_tools/lpupdatebug.pp,1,1,0,35,0,0
OPENSTACK,puppet-manifests/modules/ssh/manifests/authorized_keys.pp,2,1,0,35,16.5,0
OPENSTACK,puppet-manifests/modules/puppet/manifests/config.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/ssh/manifests/params.pp,2,1,0,35,16.5,1
OPENSTACK,puppet-manifests/modules/fuel_project/manifests/common.pp,2,1,0,35,1.5,0
OPENSTACK,puppet-manifests/modules/uwsgi/manifests/params.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/uwsgi/manifests/init.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/racktables/manifests/init.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/manifests/site.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/jenkins/manifests/master.pp,1,1,0,35,0,0
OPENSTACK,puppet-manifests/modules/puppet/manifests/agent.pp,1,1,0,35,0,0
OPENSTACK,puppet-manifests/modules/jenkins/manifests/params.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/system/manifests/init.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/puppet/manifests/params.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/venv/manifests/init.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/manifests/init.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/ssh/manifests/ldap.pp,1,1,0,35,0,1
OPENSTACK,puppet-manifests/modules/puppet/manifests/master.pp,1,1,0,35,0,0
OPENSTACK,puppet-manifests/modules/uwsgi/manifests/application.pp,1,1,0,35,0,0
OPENSTACK,manifests/quota.pp,2,2,0,31,119,0
OPENSTACK,manifests/wsgi/apache.pp,11,9,1,30,47.54545454545455,0
OPENSTACK,manifests/api/logging.pp,10,7,1,31,65.2,0
OPENSTACK,manifests/deps.pp,2,1,0,23,29,0
OPENSTACK,manifests/plugins/kmip.pp,4,2,1,31,152.5,0
OPENSTACK,manifests/db/postgresql.pp,3,3,1,37,139.66666666666666,1
OPENSTACK,manifests/plugins/p11_crypto.pp,3,2,0,31,203.66666666666666,0
OPENSTACK,manifests/client.pp,2,2,0,31,120.5,1
OPENSTACK,manifests/init.pp,1,1,0,37,0,1
OPENSTACK,manifests/config.pp,3,3,0,37,139.66666666666666,1
OPENSTACK,manifests/logging.pp,2,2,0,37,27,1
OPENSTACK,manifests/api.pp,31,10,6,31,26.612903225806452,1
OPENSTACK,manifests/db/mysql.pp,5,5,2,37,197,1
OPENSTACK,manifests/keystone/auth.pp,5,4,2,37,83.8,1
OPENSTACK,manifests/keystone/authtoken.pp,12,6,3,27,52.583333333333336,1
OPENSTACK,manifests/plugins/dogtag.pp,6,2,2,31,119.83333333333333,0
OPENSTACK,manifests/policy.pp,4,2,0,37,207.5,1
OPENSTACK,manifests/params.pp,15,10,3,37,62.93333333333333,1
OPENSTACK,manifests/keystone/notification.pp,2,2,0,31,118.5,0
OPENSTACK,tests/init.pp,2,2,1,37,516,0
OPENSTACK,manifests/db/sync.pp,10,6,5,37,89.6,1
OPENSTACK,manifests/db.pp,11,5,3,37,81.45454545454545,1
OPENSTACK,manifests/agent/central.pp,25,14,6,71,80.68,0
OPENSTACK,manifests/collector.pp,33,16,11,71,47.484848484848484,1
OPENSTACK,manifests/wsgi/apache.pp,11,9,3,46,90.63636363636364,0
OPENSTACK,manifests/deps.pp,4,2,2,23,117.5,0
OPENSTACK,manifests/notify/rabbitmq.pp,1,1,0,71,0,1
OPENSTACK,api.pp,1,1,0,71,0,1
OPENSTACK,manifests/db/postgresql.pp,3,3,0,46,232.66666666666666,1
OPENSTACK,examples/ceilometer_with_gnocchi.pp,9,4,4,35,88.33333333333333,1
OPENSTACK,manifests/agent/notification.pp,22,18,7,56,65.72727272727273,1
OPENSTACK,manifests/agent/auth.pp,11,8,5,62,106.27272727272727,1
OPENSTACK,manifests/client.pp,10,7,2,71,161.9,1
OPENSTACK,manifests/init.pp,95,29,27,71,20.91578947368421,1
OPENSTACK,manifests/config.pp,5,4,3,55,229.8,1
OPENSTACK,manifests/logging.pp,15,9,1,51,82.6,1
OPENSTACK,manifests/api.pp,56,24,19,71,26.232142857142858,1
OPENSTACK,manifests/db/mysql.pp,20,13,12,71,100.45,1
OPENSTACK,manifests/keystone/auth.pp,21,11,9,71,68.71428571428571,1
OPENSTACK,manifests/keystone/authtoken.pp,12,7,3,26,52.166666666666664,1
OPENSTACK,manifests/expirer.pp,9,5,3,59,139.44444444444446,1
OPENSTACK,manifests/params.pp,49,22,14,71,41.48979591836735,1
OPENSTACK,examples/site.pp,14,10,3,71,140.71428571428572,1
OPENSTACK,manifests/policy.pp,7,6,2,49,167.71428571428572,1
OPENSTACK,tests/init.pp,2,1,1,71,0,0
OPENSTACK,manifests/db/sync.pp,9,8,3,39,103.77777777777777,1
OPENSTACK,manifests/db.pp,39,21,15,71,49.05128205128205,1
OPENSTACK,manifests/alarm/evaluator.pp,11,10,4,61,78.72727272727273,1
OPENSTACK,manifests/agent/compute.pp,41,18,18,71,36.21951219512195,1
OPENSTACK,manifests/rgw/keystone.pp,12,5,7,40,85.91666666666667,1
OPENSTACK,manifests/pool.pp,11,10,7,54,144.9090909090909,1
OPENSTACK,manifests/mon.pp,35,16,19,60,39.48571428571429,1
OPENSTACK,manifests/conf.pp,4,4,1,56,237.5,0
OPENSTACK,manifests/rgw/keystone/auth.pp,2,1,0,26,41,1
OPENSTACK,manifests/profile/osd.pp,6,3,1,52,39.333333333333336,0
OPENSTACK,manifests/key.pp,22,10,10,55,59.77272727272727,1
OPENSTACK,manifests/rgw/apache.pp,7,3,5,50,77.71428571428571,1
OPENSTACK,manifests/osd.pp,38,18,18,60,42.421052631578945,1
OPENSTACK,manifests/profile/mon.pp,7,5,2,53,89.42857142857143,0
OPENSTACK,manifests/init.pp,18,15,7,60,63.666666666666664,1
OPENSTACK,manifests/profile/client.pp,5,3,1,52,47.4,0
OPENSTACK,manifests/params.pp,21,15,10,60,78.61904761904762,1
OPENSTACK,manifests/rgw.pp,22,10,12,50,51.09090909090909,1
OPENSTACK,manifests/fs.pp,1,1,0,22,0,0
OPENSTACK,manifests/repo.pp,42,17,15,61,40.095238095238095,0
OPENSTACK,manifests/osds.pp,8,6,2,53,181.625,0
OPENSTACK,manifests/profile/base.pp,10,7,2,53,95.4,0
OPENSTACK,manifests/profile/params.pp,24,15,3,53,60.583333333333336,1
OPENSTACK,manifests/mds.pp,5,5,2,60,228.8,0
OPENSTACK,manifests/quota.pp,4,4,1,64,286.25,0
OPENSTACK,manifests/backup/swift.pp,14,11,6,60,126.57142857142857,1
OPENSTACK,manifests/deps.pp,2,2,0,26,65,0
OPENSTACK,manifests/volume/hp3par_iscsi.pp,9,7,3,44,63.22222222222222,1
OPENSTACK,manifests/backup/posix.pp,3,3,2,28,269.6666666666667,0
OPENSTACK,manifests/backend/iscsi.pp,17,15,5,60,105.05882352941177,1
OPENSTACK,manifests/api.pp,71,38,21,74,30.309859154929576,1
OPENSTACK,manifests/backend/glusterfs.pp,8,7,1,56,206.375,0
OPENSTACK,manifests/keystone/auth.pp,29,16,7,74,50,1
OPENSTACK,manifests/keystone/authtoken.pp,13,8,5,27,49.53846153846154,1
OPENSTACK,manifests/type_set.pp,9,8,1,60,183.44444444444446,0
OPENSTACK,manifests/backup/nfs.pp,6,5,1,42,207.83333333333334,1
OPENSTACK,manifests/backend/dellsc_iscsi.pp,17,10,7,41,71,0
OPENSTACK,manifests/db/sync.pp,10,8,3,74,203.2,1
OPENSTACK,manifests/db.pp,8,8,2,37,113.125,1
OPENSTACK,manifests/quota_set.pp,5,5,3,32,96.8,0
OPENSTACK,manifests/rabbitmq.pp,8,7,2,67,154.5,1
OPENSTACK,manifests/backend/eqlx.pp,15,13,4,55,108,1
OPENSTACK,manifests/db/postgresql.pp,5,5,4,67,247.2,1
OPENSTACK,manifests/volume/solidfire.pp,8,8,2,61,132.375,1
OPENSTACK,manifests/init.pp,93,46,26,74,23.236559139784948,1
OPENSTACK,manifests/config.pp,4,4,1,55,223.25,1
OPENSTACK,manifests/volume/vmdk.pp,6,6,1,58,162.5,0
OPENSTACK,manifests/params.pp,30,21,10,74,73.26666666666667,1
OPENSTACK,manifests/nova.pp,1,1,0,1,0,0
OPENSTACK,manifests/volume/san.pp,7,7,2,67,176.14285714285714,0
OPENSTACK,manifests/volume/iscsi.pp,22,15,6,74,66.04545454545455,1
OPENSTACK,manifests/scheduler.pp,21,12,5,74,69.33333333333333,1
OPENSTACK,manifests/type.pp,12,9,2,60,137.58333333333334,1
OPENSTACK,examples/cinder_volume_with_pacemaker.pp,4,4,2,56,170,1
OPENSTACK,manifests/backends.pp,10,8,4,60,157.6,1
OPENSTACK,manifests/volume/nexenta.pp,8,6,2,67,153.625,0
OPENSTACK,manifests/volume/glusterfs.pp,9,8,2,66,134.88888888888889,1
OPENSTACK,manifests/logging.pp,16,10,2,50,76.5625,1
OPENSTACK,manifests/volume/nfs.pp,10,9,3,67,122.8,0
OPENSTACK,manifests/scheduler/filter.pp,3,3,0,42,163,1
OPENSTACK,manifests/backend/vmdk.pp,14,12,5,58,123.21428571428571,0
OPENSTACK,manifests/backup/ceph.pp,4,4,2,59,441.5,1
OPENSTACK,manifests/volume/pure.pp,3,3,1,37,117.66666666666667,0
OPENSTACK,manifests/backend/bdd.pp,9,7,3,32,104,1
OPENSTACK,manifests/ceilometer.pp,8,7,3,61,170.25,0
OPENSTACK,manifests/backend/netapp.pp,22,14,7,56,75.86363636363636,1
OPENSTACK,manifests/volume/netapp.pp,15,12,7,72,101.73333333333333,1
OPENSTACK,manifests/backend/rbd.pp,24,15,8,60,74.41666666666667,1
OPENSTACK,manifests/wsgi/apache.pp,8,7,1,31,68,0
OPENSTACK,manifests/volume/quobyte.pp,3,3,1,43,178.33333333333334,0
OPENSTACK,manifests/cron/db_purge.pp,2,2,0,39,199,0
OPENSTACK,manifests/volume/rbd.pp,16,13,4,65,73,1
OPENSTACK,manifests/backend/emc_vnx.pp,15,11,5,49,97.06666666666666,1
OPENSTACK,manifests/client.pp,10,6,4,73,150,1
OPENSTACK,manifests/volume/gpfs.pp,5,5,3,37,70.6,0
OPENSTACK,manifests/base.pp,10,6,2,73,26,1
OPENSTACK,manifests/db/mysql.pp,20,17,6,74,104.8,1
OPENSTACK,manifests/setup_test_volume.pp,14,11,7,73,143.5,1
OPENSTACK,manifests/volume.pp,21,13,5,74,69.38095238095238,1
OPENSTACK,manifests/policy.pp,6,5,2,49,196,1
OPENSTACK,manifests/glance.pp,5,5,2,60,350.2,0
OPENSTACK,manifests/backend/solidfire.pp,11,10,4,56,149.9090909090909,1
OPENSTACK,manifests/backend/hp3par_iscsi.pp,9,8,2,44,63.333333333333336,1
OPENSTACK,manifests/backup.pp,13,9,3,60,118.92307692307692,0
OPENSTACK,tests/init.pp,2,2,1,32,434.5,0
OPENSTACK,manifests/client.pp,3,2,0,32,87,1
OPENSTACK,manifests/init.pp,14,4,4,32,56.642857142857146,1
OPENSTACK,manifests/config.pp,3,2,1,32,166,1
OPENSTACK,manifests/db/sync.pp,7,3,3,32,103.57142857142857,1
OPENSTACK,manifests/db/postgresql.pp,3,2,0,32,87.33333333333333,1
OPENSTACK,manifests/logging.pp,7,4,1,32,103,1
OPENSTACK,manifests/db.pp,5,2,2,32,147,1
OPENSTACK,manifests/policy.pp,4,3,0,32,166.5,1
OPENSTACK,manifests/db/mysql.pp,5,3,1,32,164.2,1
OPENSTACK,manifests/keystone/auth.pp,4,2,0,32,65.25,1
OPENSTACK,manifests/keystone/authtoken.pp,10,4,4,27,64.1,1
OPENSTACK,manifests/server.pp,1,1,0,23,0,0
OPENSTACK,manifests/service.pp,1,1,0,32,0,0
OPENSTACK,manifests/params.pp,13,6,1,32,58,1
OPENSTACK,manifests/deps.pp,2,1,0,23,26,0
OPENSTACK,manifests/quota.pp,1,1,0,23,0,0
OPENSTACK,manifests/central.pp,24,9,10,62,66.08333333333333,1
OPENSTACK,manifests/pool.pp,2,2,0,33,147.5,1
OPENSTACK,manifests/deps.pp,1,1,0,23,0,0
OPENSTACK,manifests/sink.pp,14,5,5,61,88.14285714285714,0
OPENSTACK,manifests/pool_manager.pp,4,4,1,33,164,1
OPENSTACK,manifests/generic_service.pp,5,2,2,38,189.8,1
OPENSTACK,manifests/client.pp,7,5,1,61,162.85714285714286,1
OPENSTACK,manifests/mdns.pp,6,4,3,33,139.83333333333334,0
OPENSTACK,manifests/init.pp,42,18,15,62,43.476190476190474,1
OPENSTACK,manifests/config.pp,4,4,1,50,199.25,1
OPENSTACK,manifests/logging.pp,10,5,1,37,83.4,1
OPENSTACK,manifests/api.pp,28,13,11,62,60.214285714285715,1
OPENSTACK,manifests/dns.pp,11,4,5,61,90.0909090909091,1
OPENSTACK,manifests/db/mysql.pp,7,5,4,62,245.85714285714286,1
OPENSTACK,manifests/keystone/auth.pp,11,8,7,62,105.27272727272727,1
OPENSTACK,manifests/backend/bind9.pp,14,7,3,61,122.92857142857143,1
OPENSTACK,manifests/keystone/authtoken.pp,12,6,5,27,53.083333333333336,1
OPENSTACK,example/all-in-one-noauth.pp,3,3,0,46,231.66666666666666,0
OPENSTACK,manifests/params.pp,27,16,9,62,61,1
OPENSTACK,manifests/policy.pp,4,3,0,44,256,1
OPENSTACK,manifests/db/powerdns/mysql.pp,3,3,1,44,206,0
OPENSTACK,manifests/agent.pp,15,5,5,61,82.33333333333333,0
OPENSTACK,manifests/db/sync.pp,6,4,2,38,156.66666666666666,1
OPENSTACK,manifests/db.pp,21,8,8,62,54.95238095238095,1
OPENSTACK,manifests/pool_target.pp,3,3,0,33,98,0
OPENSTACK,manifests/db/powerdns/sync.pp,3,3,0,38,149.66666666666666,0
OPENSTACK,tests/init.pp,2,2,1,31,258,0
OPENSTACK,manifests/init.pp,6,4,1,31,38.5,1
OPENSTACK,manifests/config.pp,3,2,0,31,77.66666666666667,1
OPENSTACK,manifests/db/sync.pp,8,5,4,31,90,1
OPENSTACK,manifests/db/postgresql.pp,5,4,1,31,46.4,1
OPENSTACK,manifests/logging.pp,7,4,1,31,98.57142857142857,1
OPENSTACK,manifests/api.pp,8,5,3,28,33.5,1
OPENSTACK,manifests/db.pp,5,3,2,31,140.6,1
OPENSTACK,manifests/policy.pp,4,4,0,31,158.5,1
OPENSTACK,manifests/db/mysql.pp,6,5,2,31,131.33333333333334,1
OPENSTACK,manifests/keystone/auth.pp,5,5,1,31,91.8,1
OPENSTACK,manifests/keystone/authtoken.pp,11,6,4,27,59,1
OPENSTACK,manifests/params.pp,8,7,2,31,79.125,1
OPENSTACK,manifests/deps.pp,2,1,0,23,53.5,0
OPENSTACK,examples/glance_multi_store.pp,1,1,0,32,0,0
OPENSTACK,spec/fixtures/manifests/site.pp,2,1,0,80,98,1
OPENSTACK,manifests/backend/rbd.pp,17,15,5,64,104.11764705882354,1
OPENSTACK,tests/site.pp,8,7,3,65,214.875,1
OPENSTACK,manifests/api/logging.pp,13,9,1,37,63.84615384615385,0
OPENSTACK,manifests/deps.pp,3,3,0,28,153.33333333333334,0
OPENSTACK,manifests/notify/rabbitmq.pp,29,18,10,80,76.82758620689656,1
OPENSTACK,manifests/glare/db.pp,4,4,1,31,136.5,0
OPENSTACK,manifests/db/postgresql.pp,4,4,3,67,287.25,1
OPENSTACK,manifests/registry.pp,88,33,23,89,28.761363636363637,1
OPENSTACK,manifests/glare.pp,7,5,3,31,77.42857142857143,1
OPENSTACK,manifests/client.pp,12,9,4,79,125.16666666666667,1
OPENSTACK,manifests/init.pp,26,13,10,89,69.92307692307692,1
OPENSTACK,manifests/config.pp,6,6,1,55,251.33333333333334,1
OPENSTACK,manifests/api.pp,122,45,36,89,20.84426229508197,1
OPENSTACK,manifests/db/mysql.pp,19,15,7,79,117.73684210526316,1
OPENSTACK,manifests/keystone/auth.pp,34,19,14,80,44.794117647058826,1
OPENSTACK,manifests/notify.pp,2,1,0,80,1,0
OPENSTACK,manifests/params.pp,25,17,3,80,94.84,1
OPENSTACK,examples/site.pp,2,2,0,73,23.5,1
OPENSTACK,manifests/backend/file.pp,12,9,3,80,186.33333333333334,0
OPENSTACK,manifests/backend/cinder.pp,10,8,3,59,162.6,0
OPENSTACK,manifests/cache/pruner.pp,6,5,1,64,176,0
OPENSTACK,manifests/policy.pp,7,6,3,49,167.85714285714286,1
OPENSTACK,tests/init.pp,2,2,0,89,667.5,0
OPENSTACK,manifests/backend/s3.pp,8,7,2,37,131.625,1
OPENSTACK,manifests/keystone/glare_auth.pp,4,4,1,31,136.25,0
OPENSTACK,manifests/registry/db.pp,7,6,3,35,119.85714285714286,1
OPENSTACK,manifests/db/sync.pp,8,6,2,38,117.375,1
OPENSTACK,manifests/db.pp,4,1,1,80,3.25,1
OPENSTACK,manifests/backend/swift.pp,30,19,9,80,74.26666666666667,1
OPENSTACK,manifests/backend/vsphere.pp,12,11,6,49,109.58333333333333,1
OPENSTACK,manifests/wsgi/apache.pp,8,8,0,36,105.875,0
OPENSTACK,manifests/deps.pp,1,1,0,23,0,0
OPENSTACK,manifests/statsd.pp,5,4,2,35,185.8,1
OPENSTACK,manifests/db/postgresql.pp,4,4,2,46,176.25,1
OPENSTACK,manifests/generic_service.pp,4,4,1,46,50.75,1
OPENSTACK,manifests/client.pp,2,2,0,35,181,1
OPENSTACK,manifests/init.pp,12,5,1,46,98.33333333333333,1
OPENSTACK,manifests/storage/file.pp,2,2,0,46,353,0
OPENSTACK,manifests/config.pp,5,4,1,40,112,1
OPENSTACK,manifests/logging.pp,13,8,0,37,68.76923076923077,1
OPENSTACK,manifests/api.pp,27,16,4,46,46.22222222222222,1
OPENSTACK,manifests/db/mysql.pp,8,5,4,46,157.5,1
OPENSTACK,manifests/keystone/auth.pp,5,3,2,46,140.8,1
OPENSTACK,manifests/keystone/authtoken.pp,12,6,3,27,52.833333333333336,1
OPENSTACK,manifests/params.pp,23,13,6,46,52.869565217391305,1
OPENSTACK,manifests/policy.pp,4,2,0,36,198.75,1
OPENSTACK,examples/site.pp,8,6,2,46,157.25,1
OPENSTACK,manifests/cors.pp,1,1,0,4,0,0
OPENSTACK,manifests/storage/influxdb.pp,2,2,0,35,184,0
OPENSTACK,manifests/storage/ceph.pp,6,4,1,46,190.66666666666666,0
OPENSTACK,manifests/db/sync.pp,8,5,3,46,145.625,1
OPENSTACK,manifests/storage/swift.pp,5,4,2,46,216.2,0
OPENSTACK,manifests/db.pp,9,6,2,37,99.44444444444444,1
OPENSTACK,manifests/storage.pp,7,4,0,36,121,1
OPENSTACK,manifests/cache.pp,1,1,0,20,0,1
OPENSTACK,manifests/engine.pp,58,22,18,66,31.775862068965516,0
OPENSTACK,manifests/cron/purge_deleted.pp,1,1,0,34,0,0
OPENSTACK,manifests/wsgi/apache.pp,7,5,1,20,48.285714285714285,0
OPENSTACK,manifests/deps.pp,3,2,2,36,292,0
OPENSTACK,manifests/db/postgresql.pp,3,2,1,46,97.66666666666667,1
OPENSTACK,manifests/api_cfn.pp,24,14,7,63,75,1
OPENSTACK,manifests/keystone/auth_cfn.pp,12,11,8,62,96.91666666666667,1
OPENSTACK,manifests/keystone/domain.pp,14,10,2,50,55.142857142857146,1
OPENSTACK,manifests/client.pp,5,3,3,66,174.2,1
OPENSTACK,manifests/init.pp,102,39,32,66,17.84313725490196,1
OPENSTACK,manifests/logging.pp,13,10,3,50,94.23076923076923,1
OPENSTACK,manifests/config.pp,4,4,2,40,53.5,1
OPENSTACK,manifests/api.pp,38,15,12,66,49.68421052631579,1
OPENSTACK,manifests/db/mysql.pp,18,15,8,66,101.77777777777777,1
OPENSTACK,manifests/keystone/auth.pp,16,11,10,62,72.5625,1
OPENSTACK,manifests/keystone/authtoken.pp,11,6,5,26,56.45454545454545,1
OPENSTACK,examples/site.pp,10,6,4,65,117.6,1
OPENSTACK,manifests/policy.pp,7,5,3,49,167.85714285714286,1
OPENSTACK,manifests/params.pp,21,16,3,66,84.0952380952381,1
OPENSTACK,manifests/cors.pp,1,1,0,27,0,0
OPENSTACK,manifests/db/sync.pp,7,5,3,39,139.28571428571428,1
OPENSTACK,manifests/db.pp,16,10,4,66,109.5,1
OPENSTACK,spec/fixtures/manifests/site.pp,2,2,1,60,0,1
OPENSTACK,manifests/drivers/ssh.pp,4,4,1,27,58,0
OPENSTACK,manifests/neutron.pp,5,4,0,21,117.2,0
OPENSTACK,manifests/inspector/db/postgresql.pp,1,1,0,25,0,1
OPENSTACK,manifests/wsgi/apache.pp,8,7,0,34,118.5,0
OPENSTACK,manifests/inspector/db/sync.pp,2,2,1,25,262.5,1
OPENSTACK,manifests/swift.pp,4,3,0,21,146.25,1
OPENSTACK,manifests/deps.pp,3,3,1,25,108,0
OPENSTACK,manifests/conductor.pp,41,12,9,59,42.146341463414636,1
OPENSTACK,manifests/cinder.pp,3,3,0,17,154.66666666666666,1
OPENSTACK,manifests/db/postgresql.pp,2,2,0,42,242,1
OPENSTACK,manifests/keystone/auth_inspector.pp,3,3,0,34,85.33333333333333,0
OPENSTACK,manifests/drivers/deploy.pp,2,2,0,30,54.5,0
OPENSTACK,manifests/drivers/pxe.pp,12,7,1,59,139.66666666666666,1
OPENSTACK,manifests/drivers/drac.pp,3,3,2,26,204.33333333333334,0
OPENSTACK,manifests/client.pp,5,3,1,60,205.2,1
OPENSTACK,manifests/inspector/db/mysql.pp,2,2,1,25,309,1
OPENSTACK,manifests/init.pp,56,20,15,60,30.589285714285715,1
OPENSTACK,manifests/config.pp,3,3,1,40,141.33333333333334,1
OPENSTACK,manifests/logging.pp,11,8,1,37,75.45454545454545,1
OPENSTACK,examples/ironic.pp,7,5,3,59,145.14285714285714,0
OPENSTACK,manifests/api.pp,28,17,8,59,59.857142857142854,1
OPENSTACK,manifests/inspector.pp,45,22,12,37,21.822222222222223,1
OPENSTACK,manifests/db/mysql.pp,7,6,2,60,237,1
OPENSTACK,manifests/keystone/auth.pp,11,8,6,60,92.9090909090909,1
OPENSTACK,manifests/policy.pp,4,4,0,48,289,1
OPENSTACK,manifests/params.pp,24,16,7,60,72.58333333333333,1
